tube_assembly_id,supplier,quote_date,annual_usage,min_order_quantity,bracket_pricing,quantity,cost,material_id,diameter,wall,length,num_bends,bend_radius,end_a_1x,end_a_2x,end_x_1x,end_x_2x,end_a,end_x,num_boss,num_bracket,other,type_totals,component_totals,spec_totals
TA-00082,S-0066,2013-08-11,0,0,Yes,50,2.80987964812517,SP-0039,6.35,0.71,103.0,6,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00082,S-0066,2013-08-11,0,0,Yes,100,2.6679946361901403,SP-0039,6.35,0.71,103.0,6,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00082,S-0066,2013-08-11,0,0,Yes,250,2.58453286446365,SP-0039,6.35,0.71,103.0,6,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00083,S-0066,2013-06-01,0,0,Yes,1,21.4914062195712,SP-0039,6.35,0.71,103.0,6,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00083,S-0066,2013-06-01,0,0,Yes,2,11.9266871797154,SP-0039,6.35,0.71,103.0,6,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00083,S-0066,2013-06-01,0,0,Yes,5,6.18729934399047,SP-0039,6.35,0.71,103.0,6,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00083,S-0066,2013-06-01,0,0,Yes,10,4.2732427123963,SP-0039,6.35,0.71,103.0,6,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00083,S-0066,2013-06-01,0,0,Yes,25,3.12703438068583,SP-0039,6.35,0.71,103.0,6,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00083,S-0066,2013-06-01,0,0,Yes,50,2.80987964812517,SP-0039,6.35,0.71,103.0,6,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00083,S-0066,2013-06-01,0,0,Yes,100,2.6679946361901403,SP-0039,6.35,0.71,103.0,6,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00083,S-0066,2013-06-01,0,0,Yes,250,2.58453286446365,SP-0039,6.35,0.71,103.0,6,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00084,S-0066,2013-08-11,0,0,Yes,1,21.597124463758103,SP-0039,6.35,0.71,132.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00084,S-0066,2013-08-11,0,0,Yes,2,12.032405423902302,SP-0039,6.35,0.71,132.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00084,S-0066,2013-08-11,0,0,Yes,5,6.29301758817736,SP-0039,6.35,0.71,132.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00084,S-0066,2013-08-11,0,0,Yes,10,4.37896095658319,SP-0039,6.35,0.71,132.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00084,S-0066,2013-08-11,0,0,Yes,25,3.2327526248727203,SP-0039,6.35,0.71,132.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00084,S-0066,2013-08-11,0,0,Yes,50,2.91559789231206,SP-0039,6.35,0.71,132.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00084,S-0066,2013-08-11,0,0,Yes,100,2.7737128803770204,SP-0039,6.35,0.71,132.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00084,S-0066,2013-08-11,0,0,Yes,250,2.69025110865053,SP-0039,6.35,0.71,132.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00085,S-0066,2013-06-01,0,0,Yes,1,21.563739755067502,SP-0039,6.35,0.71,128.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00085,S-0066,2013-06-01,0,0,Yes,2,11.9990207152117,SP-0039,6.35,0.71,128.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00085,S-0066,2013-06-01,0,0,Yes,5,6.2596328794867695,SP-0039,6.35,0.71,128.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00085,S-0066,2013-06-01,0,0,Yes,10,4.3455762478925894,SP-0039,6.35,0.71,128.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00085,S-0066,2013-06-01,0,0,Yes,25,3.19936791618212,SP-0039,6.35,0.71,128.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00085,S-0066,2013-06-01,0,0,Yes,50,2.8822131836214604,SP-0039,6.35,0.71,128.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00085,S-0066,2013-06-01,0,0,Yes,100,2.7431102307439796,SP-0039,6.35,0.71,128.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00085,S-0066,2013-06-01,0,0,Yes,250,2.6568663999599402,SP-0039,6.35,0.71,128.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00086,S-0066,2013-08-11,0,0,Yes,1,21.1909438413559,SP-0039,6.35,0.71,83.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00086,S-0066,2013-08-11,0,0,Yes,2,11.626224801500099,SP-0039,6.35,0.71,83.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00086,S-0066,2013-08-11,0,0,Yes,5,5.88683696577511,SP-0039,6.35,0.71,83.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00086,S-0066,2013-08-11,0,0,Yes,10,3.97556239323848,SP-0039,6.35,0.71,83.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00086,S-0066,2013-08-11,0,0,Yes,25,2.82657200247047,SP-0039,6.35,0.71,83.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00086,S-0066,2013-08-11,0,0,Yes,50,2.51219932896735,SP-0039,6.35,0.71,83.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00086,S-0066,2013-08-11,0,0,Yes,100,2.37031431703232,SP-0039,6.35,0.71,83.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00086,S-0066,2013-08-11,0,0,Yes,250,2.28685254530583,SP-0039,6.35,0.71,83.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00087,S-0066,2013-06-01,0,0,Yes,1,21.2159823728738,SP-0039,6.35,0.71,86.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00087,S-0066,2013-06-01,0,0,Yes,2,11.651263333018,SP-0039,6.35,0.71,86.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00087,S-0066,2013-06-01,0,0,Yes,5,5.911875497293059,SP-0039,6.35,0.71,86.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00087,S-0066,2013-06-01,0,0,Yes,10,4.00060092475643,SP-0039,6.35,0.71,86.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00087,S-0066,2013-06-01,0,0,Yes,25,2.8516105339884197,SP-0039,6.35,0.71,86.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00087,S-0066,2013-06-01,0,0,Yes,50,2.5372378604852996,SP-0039,6.35,0.71,86.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00087,S-0066,2013-06-01,0,0,Yes,100,2.39535284855027,SP-0039,6.35,0.71,86.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00087,S-0066,2013-06-01,0,0,Yes,250,2.30910901776623,SP-0039,6.35,0.71,86.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00088,S-0013,2011-05-01,8,8,No,8,7.56163651842001,SP-0046,21.7,2.8,131.0,6,55.0,N,N,N,N,EF-021,EF-021,0,0,0,1,2.0,0
TA-00091,S-0066,2013-06-01,0,0,Yes,1,21.538701223549598,SP-0039,6.35,0.71,125.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00091,S-0066,2013-06-01,0,0,Yes,2,11.9739821836938,SP-0039,6.35,0.71,125.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00091,S-0066,2013-06-01,0,0,Yes,5,6.23459434796882,SP-0039,6.35,0.71,125.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00091,S-0066,2013-06-01,0,0,Yes,10,4.3205377163746395,SP-0039,6.35,0.71,125.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00091,S-0066,2013-06-01,0,0,Yes,25,3.1743293846641802,SP-0039,6.35,0.71,125.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00091,S-0066,2013-06-01,0,0,Yes,50,2.85717465210351,SP-0039,6.35,0.71,125.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00091,S-0066,2013-06-01,0,0,Yes,100,2.7180716992260296,SP-0039,6.35,0.71,125.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00091,S-0066,2013-06-01,0,0,Yes,250,2.6318278684419902,SP-0039,6.35,0.71,125.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00092,S-0066,2013-06-01,0,0,Yes,1,21.5720859322402,SP-0039,6.35,0.71,129.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00092,S-0066,2013-06-01,0,0,Yes,2,12.0073668923844,SP-0039,6.35,0.71,129.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00092,S-0066,2013-06-01,0,0,Yes,5,6.26797905665941,SP-0039,6.35,0.71,129.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00092,S-0066,2013-06-01,0,0,Yes,10,4.353922425065241,SP-0039,6.35,0.71,129.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00092,S-0066,2013-06-01,0,0,Yes,25,3.20771409335477,SP-0039,6.35,0.71,129.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00092,S-0066,2013-06-01,0,0,Yes,50,2.89055936079411,SP-0039,6.35,0.71,129.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00092,S-0066,2013-06-01,0,0,Yes,100,2.75145640791663,SP-0039,6.35,0.71,129.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00092,S-0066,2013-06-01,0,0,Yes,250,2.6652125771325896,SP-0039,6.35,0.71,129.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00093,S-0066,2013-06-01,0,0,Yes,1,21.597124463758103,SP-0039,6.35,0.71,132.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00093,S-0066,2013-06-01,0,0,Yes,2,12.032405423902302,SP-0039,6.35,0.71,132.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00093,S-0066,2013-06-01,0,0,Yes,5,6.29301758817736,SP-0039,6.35,0.71,132.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00093,S-0066,2013-06-01,0,0,Yes,10,4.37896095658319,SP-0039,6.35,0.71,132.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00093,S-0066,2013-06-01,0,0,Yes,25,3.2327526248727203,SP-0039,6.35,0.71,132.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00093,S-0066,2013-06-01,0,0,Yes,50,2.91559789231206,SP-0039,6.35,0.71,132.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00093,S-0066,2013-06-01,0,0,Yes,100,2.7737128803770204,SP-0039,6.35,0.71,132.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00093,S-0066,2013-06-01,0,0,Yes,250,2.69025110865053,SP-0039,6.35,0.71,132.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00096,S-0066,2013-06-01,0,0,Yes,1,21.380123857269197,SP-0039,6.35,0.71,106.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00096,S-0066,2013-06-01,0,0,Yes,2,11.8154048174135,SP-0039,6.35,0.71,106.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00096,S-0066,2013-06-01,0,0,Yes,5,6.07879904074604,SP-0039,6.35,0.71,106.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00096,S-0066,2013-06-01,0,0,Yes,10,4.1647424091518594,SP-0039,6.35,0.71,106.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00096,S-0066,2013-06-01,0,0,Yes,25,3.0185340774414,SP-0039,6.35,0.71,106.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00096,S-0066,2013-06-01,0,0,Yes,50,2.70137934488073,SP-0039,6.35,0.71,106.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00096,S-0066,2013-06-01,0,0,Yes,100,2.5594943329457003,SP-0039,6.35,0.71,106.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00096,S-0066,2013-06-01,0,0,Yes,250,2.4760325612192102,SP-0039,6.35,0.71,106.0,4,19.05,N,N,N,N,EF-008,EF-008,0,0,0,1,2.0,0
TA-00099,S-0066,2013-10-01,0,0,Yes,1,27.3420764175982,SP-0029,22.22,3.05,182.0,5,50.8,N,N,N,N,NONE,NONE,1,0,0,1,1.0,0
TA-00099,S-0066,2013-10-01,0,0,Yes,2,17.151394089793698,SP-0029,22.22,3.05,182.0,5,50.8,N,N,N,N,NONE,NONE,1,0,0,1,1.0,0
TA-00099,S-0066,2013-10-01,0,0,Yes,5,11.036428281299601,SP-0029,22.22,3.05,182.0,5,50.8,N,N,N,N,NONE,NONE,1,0,0,1,1.0,0
TA-00099,S-0066,2013-10-01,0,0,Yes,10,8.99996105117319,SP-0029,22.22,3.05,182.0,5,50.8,N,N,N,N,NONE,NONE,1,0,0,1,1.0,0
TA-00099,S-0066,2013-10-01,0,0,Yes,25,7.77585506585134,SP-0029,22.22,3.05,182.0,5,50.8,N,N,N,N,NONE,NONE,1,0,0,1,1.0,0
TA-00099,S-0066,2013-10-01,0,0,Yes,50,7.4364438608302805,SP-0029,22.22,3.05,182.0,5,50.8,N,N,N,N,NONE,NONE,1,0,0,1,1.0,0
TA-00099,S-0066,2013-10-01,0,0,Yes,100,7.2806485536075,SP-0029,22.22,3.05,182.0,5,50.8,N,N,N,N,NONE,NONE,1,0,0,1,1.0,0
TA-00099,S-0066,2013-10-01,0,0,Yes,250,7.188840604708361,SP-0029,22.22,3.05,182.0,5,50.8,N,N,N,N,NONE,NONE,1,0,0,1,1.0,0
TA-00101,S-0014,2005-05-01,5,1,No,1,7.09425059675167,SP-0028,6.35,0.89,94.0,2,76.2,N,N,N,N,EF-003,EF-003,0,0,0,0,0.0,0
TA-00104,S-0041,2013-02-07,1,0,Yes,1,29.487043950969,SP-0028,12.7,0.89,68.0,2,25.4,N,N,N,Y,EF-003,EF-003,0,0,0,2,4.0,0
TA-00104,S-0041,2013-02-07,1,0,Yes,6,7.93165037307412,SP-0028,12.7,0.89,68.0,2,25.4,N,N,N,Y,EF-003,EF-003,0,0,0,2,4.0,0
TA-00104,S-0041,2013-02-07,1,0,Yes,20,3.9533059207780896,SP-0028,12.7,0.89,68.0,2,25.4,N,N,N,Y,EF-003,EF-003,0,0,0,2,4.0,0
TA-00105,S-0066,2012-01-26,2,0,Yes,2,107.83817318874,SP-0029,41.28,1.65,83.0,2,101.6,N,N,N,N,EF-012,EF-012,0,0,0,1,1.0,0
TA-00105,S-0066,2012-01-26,2,0,Yes,4,61.9648013888039,SP-0029,41.28,1.65,83.0,2,101.6,N,N,N,N,EF-012,EF-012,0,0,0,1,1.0,0
TA-00105,S-0066,2012-01-26,2,0,Yes,6,46.427001552389,SP-0029,41.28,1.65,83.0,2,101.6,N,N,N,N,EF-012,EF-012,0,0,0,1,1.0,0
TA-00105,S-0066,2012-01-26,2,0,Yes,8,38.840326502451,SP-0029,41.28,1.65,83.0,2,101.6,N,N,N,N,EF-012,EF-012,0,0,0,1,1.0,0
TA-00105,S-0066,2012-01-26,2,0,Yes,10,34.2888778842997,SP-0029,41.28,1.65,83.0,2,101.6,N,N,N,N,EF-012,EF-012,0,0,0,1,1.0,0
TA-00107,S-0072,2012-07-11,5,0,Yes,2,23.5584760993306,SP-0035,15.88,1.65,138.0,7,38.1,N,N,N,N,EF-018,EF-003,0,0,0,3,3.0,4
TA-00107,S-0072,2012-07-11,5,0,Yes,4,20.615057616443103,SP-0035,15.88,1.65,138.0,7,38.1,N,N,N,N,EF-018,EF-003,0,0,0,3,3.0,4
TA-00107,S-0072,2012-07-11,5,0,Yes,6,18.8456680558415,SP-0035,15.88,1.65,138.0,7,38.1,N,N,N,N,EF-018,EF-003,0,0,0,3,3.0,4
TA-00107,S-0072,2012-07-11,5,0,Yes,8,17.668857074498,SP-0035,15.88,1.65,138.0,7,38.1,N,N,N,N,EF-018,EF-003,0,0,0,3,3.0,4
TA-00108,S-0066,2013-10-01,0,0,Yes,1,31.236959098167702,SP-0029,25.4,3.05,31.0,2,63.5,N,Y,N,N,EF-003,EF-023,0,0,0,3,3.0,0
TA-00108,S-0066,2013-10-01,0,0,Yes,2,21.0462767703633,SP-0029,25.4,3.05,31.0,2,63.5,N,Y,N,N,EF-003,EF-023,0,0,0,3,3.0,0
TA-00108,S-0066,2013-10-01,0,0,Yes,5,14.9340930209266,SP-0029,25.4,3.05,31.0,2,63.5,N,Y,N,N,EF-003,EF-023,0,0,0,3,3.0,0
TA-00108,S-0066,2013-10-01,0,0,Yes,10,12.894843731742698,SP-0029,25.4,3.05,31.0,2,63.5,N,Y,N,N,EF-003,EF-023,0,0,0,3,3.0,0
TA-00108,S-0066,2013-10-01,0,0,Yes,25,11.673519805478401,SP-0029,25.4,3.05,31.0,2,63.5,N,Y,N,N,EF-003,EF-023,0,0,0,3,3.0,0
TA-00108,S-0066,2013-10-01,0,0,Yes,50,11.3313265413998,SP-0029,25.4,3.05,31.0,2,63.5,N,Y,N,N,EF-003,EF-023,0,0,0,3,3.0,0
TA-00108,S-0066,2013-10-01,0,0,Yes,100,11.178313293234599,SP-0029,25.4,3.05,31.0,2,63.5,N,Y,N,N,EF-003,EF-023,0,0,0,3,3.0,0
TA-00108,S-0066,2013-10-01,0,0,Yes,250,11.086505344335402,SP-0029,25.4,3.05,31.0,2,63.5,N,Y,N,N,EF-003,EF-023,0,0,0,3,3.0,0
TA-00114,S-0072,2002-08-26,791,10,Yes,1,1.3075677570483502,SP-0035,6.35,0.89,138.0,4,19.05,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,2
TA-00114,S-0072,2014-06-10,150,1,Yes,1,5.63923370965319,SP-0035,6.35,0.89,138.0,4,19.05,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,2
TA-00117,S-0041,2013-02-07,1,0,Yes,1,24.9912365139687,SP-0035,15.88,1.24,31.0,2,38.1,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,3
TA-00117,S-0041,2013-02-07,1,0,Yes,6,5.26921985499908,SP-0035,15.88,1.24,31.0,2,38.1,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,3
TA-00117,S-0041,2013-02-07,1,0,Yes,20,1.62750454866656,SP-0035,15.88,1.24,31.0,2,38.1,N,N,N,N,EF-018,EF-018,0,0,0,2,4.0,3
TA-00119,S-0066,2013-07-01,0,0,Yes,1,21.6555477039667,SP-0029,9.52,0.89,68.0,3,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,6
TA-00119,S-0066,2013-07-01,0,0,Yes,2,12.090828664110902,SP-0029,9.52,0.89,68.0,3,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,6
TA-00119,S-0066,2013-07-01,0,0,Yes,5,6.3514408283859005,SP-0029,9.52,0.89,68.0,3,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,6
TA-00119,S-0066,2013-07-01,0,0,Yes,10,4.44016625584928,SP-0029,9.52,0.89,68.0,3,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,6
TA-00119,S-0066,2013-07-01,0,0,Yes,25,3.2911758650812595,SP-0029,9.52,0.89,68.0,3,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,6
TA-00119,S-0066,2013-07-01,0,0,Yes,50,2.9768031915781497,SP-0029,9.52,0.89,68.0,3,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,6
TA-00119,S-0066,2013-07-01,0,0,Yes,100,2.83491817964312,SP-0029,9.52,0.89,68.0,3,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,6
TA-00119,S-0066,2013-07-01,0,0,Yes,250,2.74867434885908,SP-0029,9.52,0.89,68.0,3,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,6
TA-00120,S-0066,2013-07-01,0,0,Yes,1,21.4663676880533,SP-0029,9.52,0.89,43.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-00120,S-0066,2013-07-01,0,0,Yes,2,11.9016486481975,SP-0029,9.52,0.89,43.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-00120,S-0066,2013-07-01,0,0,Yes,5,6.16504287153008,SP-0029,9.52,0.89,43.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-00120,S-0066,2013-07-01,0,0,Yes,10,4.2509862399359,SP-0029,9.52,0.89,43.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-00120,S-0066,2013-07-01,0,0,Yes,25,3.10199584916789,SP-0029,9.52,0.89,43.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-00120,S-0066,2013-07-01,0,0,Yes,50,2.78762317566477,SP-0029,9.52,0.89,43.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-00120,S-0066,2013-07-01,0,0,Yes,100,2.6457381637297406,SP-0029,9.52,0.89,43.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-00120,S-0066,2013-07-01,0,0,Yes,250,2.56227639200325,SP-0029,9.52,0.89,43.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-00121,S-0066,2013-07-01,0,0,Yes,1,21.4663676880533,SP-0029,9.52,0.89,43.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-00121,S-0066,2013-07-01,0,0,Yes,2,11.9016486481975,SP-0029,9.52,0.89,43.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-00121,S-0066,2013-07-01,0,0,Yes,5,6.16504287153008,SP-0029,9.52,0.89,43.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-00121,S-0066,2013-07-01,0,0,Yes,10,4.2509862399359,SP-0029,9.52,0.89,43.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-00121,S-0066,2013-07-01,0,0,Yes,25,3.10199584916789,SP-0029,9.52,0.89,43.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-00121,S-0066,2013-07-01,0,0,Yes,50,2.78762317566477,SP-0029,9.52,0.89,43.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-00121,S-0066,2013-07-01,0,0,Yes,100,2.6457381637297406,SP-0029,9.52,0.89,43.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-00121,S-0066,2013-07-01,0,0,Yes,250,2.56227639200325,SP-0029,9.52,0.89,43.0,2,31.75,N,N,N,N,EF-003,EF-003,0,0,0,2,4.0,0
TA-00123,S-0066,2013-09-01,0,0,Yes,1,28.5244515170568,SP-0029,19.05,1.24,159.0,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-00123,S-0066,2013-09-01,0,0,Yes,2,16.6645337547225,SP-0029,19.05,1.24,159.0,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-00123,S-0066,2013-09-01,0,0,Yes,5,9.54802668551048,SP-0029,19.05,1.24,159.0,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-00123,S-0066,2013-09-01,0,0,Yes,10,7.17771236847816,SP-0029,19.05,1.24,159.0,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-00123,S-0066,2013-09-01,0,0,Yes,25,5.75329813101272,SP-0029,19.05,1.24,159.0,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-00123,S-0066,2013-09-01,0,0,Yes,50,5.34433544955292,SP-0029,19.05,1.24,159.0,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-00123,S-0066,2013-09-01,0,0,Yes,100,5.15793749269709,SP-0029,19.05,1.24,159.0,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-00123,S-0066,2013-09-01,0,0,Yes,250,5.04665513039511,SP-0029,19.05,1.24,159.0,3,38.1,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-00125,S-0066,2013-10-01,0,0,Yes,1,28.571746521035102,SP-0029,25.4,2.41,44.0,2,63.5,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-00125,S-0066,2013-10-01,0,0,Yes,2,16.7118287587009,SP-0029,25.4,2.41,44.0,2,63.5,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-00125,S-0066,2013-10-01,0,0,Yes,5,9.59532168948882,SP-0029,25.4,2.41,44.0,2,63.5,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-00125,S-0066,2013-10-01,0,0,Yes,10,7.22222531339895,SP-0029,25.4,2.41,44.0,2,63.5,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-00125,S-0066,2013-10-01,0,0,Yes,25,5.80059313499107,SP-0029,25.4,2.41,44.0,2,63.5,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-00125,S-0066,2013-10-01,0,0,Yes,50,5.3916304535312705,SP-0029,25.4,2.41,44.0,2,63.5,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-00125,S-0066,2013-10-01,0,0,Yes,100,5.205232496675441,SP-0029,25.4,2.41,44.0,2,63.5,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
TA-00125,S-0066,2013-10-01,0,0,Yes,250,5.093950134373451,SP-0029,25.4,2.41,44.0,2,63.5,N,N,N,N,EF-003,EF-003,0,0,0,3,3.0,0
